,neuron_id,motSVD_dim0,motSVD_dim1,motSVD_dim2,motSVD_dim3,motSVD_dim4,opto_boxcar,opto_offset,opto_onset,paw_motion,pupil_diameter,score,acronym,subject,date,pid
694,505,1.1690223182037052e-05,0.00011565417775238895,0.0012266996063449165,0.0006987099006646735,0.00012959848841054278,8.980167685068707e-05,0.0011406918246270603,0.000122208770086063,0.00047854518808809754,0.004393007139011584,0.008406606995018051,MOs6a,ZFM-03332,2022-02-16,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
695,506,0.00042834705583283395,0.0021382197409083314,0.00022592102055818408,0.002066696804932322,0.0013639094025027498,5.3125978725532264e-05,0.0007027839463037422,0.000592779888589412,0.0005084224198298459,0.0001399510521064018,0.008220157310289355,MOs5,ZFM-03332,2022-02-16,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
696,5,0.0021573402968037003,5.54173043768591e-05,0.0021899347762401877,0.0008468825269886127,0.0008284826760295294,8.669126056570775e-06,0.0007293487714811198,0.0006189202965705132,0.0001470133465790724,0.0008037784534945525,0.008385787574620718,STR,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
697,6,0.0037823508953579443,0.0002515592295323499,0.0004122800068974142,0.0005190941487505096,0.0005963870079024325,0.0001215639625511411,0.0006897809670025623,0.0008369550775993995,0.00027893387198207886,0.0022939764653340244,0.009782881632909857,STR,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
698,10,0.0017649025776941274,0.001025469925559186,0.001267459244977065,0.0006519064495995597,0.000957147304769701,0.0005209664600299702,0.00016370634291118513,0.0007223307102355303,0.00014653415686760596,4.388443726566216e-05,0.007264307609909593,STR,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
699,15,2.4618873961435028e-05,0.0023799355609283035,0.0013731570516023472,0.0009476130174121966,0.00035425812516631794,0.00026342365233433807,0.0017594401446646701,0.009870519302330738,0.0024953500885642743,0.0074552285923208395,0.02692354440928546,STR,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
700,16,0.009902879826917843,0.0006913617600220467,0.0013374195889579443,0.0015230377677001306,0.002972994666080586,9.454301798583753e-05,0.0017790920275047029,0.0012601792751602003,0.00029257156889572755,0.0036814314289473904,0.02353551092817241,OLF,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
701,17,0.0024591096124393363,0.015544384382378373,0.0027812096537583875,0.00019360213407626503,2.8005020577759332e-05,0.00022284410200490434,0.00027485083150247114,0.0028334486708121442,0.00793195642459954,0.0012545945491061472,0.03352400538125533,STR,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
702,25,0.015966933401038608,0.0008047014430229149,0.002056418651726233,0.0015369246224171684,0.0016383270976795261,0.00024280055378878007,0.0013121605529754499,0.007826097432069079,0.0007555604641460434,0.0005089690445666539,0.032648893263430456,OLF,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
703,32,0.009513596798365831,0.00026003191064105646,0.0010213170828461404,0.0005911243498795127,0.0005799080654635969,3.648790236854271e-05,0.00120448054019906,0.0021658537258094634,0.00010628627943631841,0.0005295531827882449,0.016008639837797767,OLF,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
704,34,0.0017217956379528276,0.0002843764753842626,0.00017906220538466133,0.00010699442453243613,0.0014154713860179413,3.1526016054272965e-05,0.00041563155751866976,0.00272631913105581,3.4844144467638394e-05,0.007898866263252091,0.014814887241620611,TTd,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
705,35,0.0005177933484799002,0.02875514932415313,0.040786642174977183,0.0020560142932872782,0.0006557713834139944,1.67715523197165e-05,7.457048980596959e-05,0.007231224064975561,0.007932181092713209,0.001354856813664429,0.08938097453779037,OLF,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
706,42,0.008265249156648946,0.0013143767569506748,0.002908410066569389,0.0005001889063462883,0.0018701803434842956,9.798381254699784e-05,0.0018858442082910765,0.0024879376576998347,5.908240626761874e-05,0.0005790549910522635,0.019968308305857385,TTd,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
707,43,0.0013963598612193318,0.0008903097912412727,0.000942607830306863,0.00112583550905887,0.0009964898575947068,4.030574244440199e-05,0.0019718877785518396,0.0022186714428144017,0.007404526689543833,7.515512182809658e-06,0.01699451001495833,TTd,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
708,45,0.0001170545975042181,0.0020486526341060296,0.0002730850945374952,0.00034185244113904556,0.0015749046708335435,5.5744846825245276e-06,0.0009029892432181885,0.0011900955355849119,0.000117234410164202,0.0010171939117016304,0.007588637023471789,TTd,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
709,47,0.000626243167668239,0.0006946377793219938,0.0010941237871778808,0.0017102475766123115,0.0004918075842382796,5.827136411840073e-06,0.0017903443340784309,0.0043201438991239405,0.0013273537131620605,0.000728063455501915,0.012788792433296892,TTd,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
710,53,0.0015314354863676938,0.0022492535853653184,5.958100600966798e-05,0.0006250085045641507,0.0009214206681995574,4.5034033203661394e-06,0.000723094485062914,0.012360982000350074,0.0005283122455892464,0.002231444151499784,0.021235035536328772,DP,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
711,54,0.0009754546500979622,0.0006044506646093462,0.0005450838446650064,0.0009227669346898448,0.0010501372374155382,3.099798860450864e-05,0.00045750012222800507,0.0015018342880208646,0.0001984461924506853,3.620154706540646e-05,0.006322873469847168,DP,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
712,58,0.022626017949677002,0.006888822781347503,0.01810428971460143,0.002412419624489681,0.003831626805018029,0.0005450004155665988,0.00881236312767697,0.013510773423633271,0.004359667347418661,0.0014428463755703502,0.0825338275649995,ILA2/3,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
713,59,9.194532542633471e-05,0.0007852796274889773,0.001915324486265968,0.00046606332378151816,0.0005939019391506539,0.0008057197269794036,1.626553464662006e-05,0.004864485382342187,0.0005680423722488337,0.0008554389234105564,0.010962466641741053,ILA2/3,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
714,63,0.0004742455434620929,0.0004322279298976106,0.00011828632670729533,0.0005835722866354143,0.0012875182744265246,1.3829769469286823e-05,0.0004932367488730272,0.004033099313067945,0.0005695073217485414,0.0005506565509466599,0.008556180065234398,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
715,67,0.011565152653898347,0.00978692281716731,0.0009174659672293028,0.002322285957307546,0.002088694255978907,0.0001735457968362608,0.002417241150760252,0.003274248936701807,0.0713555035768405,0.0006704585068254554,0.1045715196195457,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
716,70,0.0021752133121786255,0.00044172126714048243,0.0007986652386745563,0.0014398219217530706,0.0014960032917136212,0.0005500446961567151,0.00020424777367789027,0.0005225514191755654,0.03977149423887061,0.01112548481964426,0.058525247978985395,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
717,73,0.0010691479538825766,1.1256244747404054e-05,0.0018883368065376605,0.00048260056590809786,0.0013198639233331644,2.5108017373876024e-05,0.0002948113592911028,0.0003016104897408667,0.00014789255622060793,0.011125960181195715,0.016666588098231072,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
718,80,0.0010835664474987405,0.0011449996892651804,0.00018095436153087174,0.0003302311528694535,0.0003901207505836446,9.319340076374694e-05,0.0008044485757525699,0.002768792045528601,0.0012077517577828711,0.0009213292515420912,0.00892538743311777,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
719,81,0.00106357479317154,0.0011798360376450434,0.0007678103675451409,0.00038205183029038636,0.0008401150076492447,0.0001079367788829888,0.0015907136692009383,0.0015900614252736256,0.001410084325084493,0.0007271967582760386,0.00965938099301944,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
720,84,0.0014792226253378393,0.0001189311418344774,0.00011627601896879725,0.00030209347012943866,0.0002529547503447027,0.00014377456882463946,0.00026229550805545454,0.00023420954850383868,0.0017903944110594372,0.003298058736204146,0.007998210779262771,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
721,87,0.0015645971887082721,0.0021320874344503693,0.00010702947934382312,0.007257232745580655,0.0033635538127940734,0.000152141850650378,0.0006018799472773395,0.006259362425960147,0.0006618514569288747,0.0008040029534411852,0.022903739295135117,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
722,89,0.00016513045007415794,0.00020755510746994776,0.002491571947547344,0.00011751009889160446,0.0004283166841132502,1.3997497972928485e-06,0.00011799239585774668,0.0014339916741837877,0.00041488059456440407,0.0002249326771054383,0.005603281379604974,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
723,93,7.953028039897614e-05,0.0004733888410871634,0.0008333275439819099,0.0008481231851951154,0.0005317208898745207,3.157199762371388e-05,0.000784535094009442,0.006636656636549887,0.0006500188192560818,0.004966773471867025,0.015835646759843836,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
724,95,0.0008067923347756523,0.0004341819131903346,0.00037550614158876616,0.0017511094836142327,9.751858806816838e-05,0.0003898841346742232,0.00041535873231501874,6.506428546648735e-05,0.0003460436445382742,0.00014014364821923753,0.004821602906450395,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
725,105,0.0030143919781744355,0.0002766230483138843,0.0011870149165164046,0.004592180063552775,0.00010273912998270962,9.782969260907493e-05,0.0010444941590597168,0.00017971388909143737,0.0009803013029174856,0.007940898976009803,0.019416187156227727,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
726,109,0.0001639565451323488,0.0005309388280824168,0.0016709016473479554,0.0004691958036483479,0.0011221436179998934,4.413765914479395e-05,0.0006189014500133094,0.0029772117925528363,0.0011259578147592153,0.0009117127336910613,0.009635057892372179,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
727,110,0.017654578113666552,0.0005984344552535381,0.0014574994788701945,0.00041001749658076125,0.0006146729402947138,2.6708482729675964e-05,0.003767803143552406,0.0038123282050264162,0.0021650812840678935,0.0008794046768934027,0.031386528276935555,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
728,113,0.0001716517340158985,0.0006743782248570529,0.0004617847612853332,0.00020371409375385952,0.0008572934131606536,1.2134540863906196e-05,0.00041594935871580585,0.0017657582918138015,0.0006110603874381892,0.0003667966421214697,0.00554052144802597,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
729,114,0.0037719042025232685,0.00040270216578286444,4.184564751130715e-05,4.253425362599206e-05,0.00023763559553624525,2.5839411714745353e-06,0.000965170678038807,0.0005446458219586781,5.593080489529889e-06,0.0011955771135784277,0.007210192500216817,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
730,119,0.001002521939670431,0.0016963936592274687,0.0027543832052261408,6.3148258741208e-05,0.00019824213139663094,0.0003826892418127281,0.0010673177226634412,0.0016305735874788674,0.00024976494585216,0.0003335597212538177,0.009378594413322894,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
731,123,0.0030639490188592022,7.856326759458909e-05,0.0003963461844147531,0.000702054736900326,0.0006171909375137785,3.751125089712648e-05,0.0002571622553311226,0.0006902561907466964,4.82732915298989e-05,0.0004581666878069601,0.0063494738215944535,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
732,126,0.006256657837455992,0.0007283559287643016,0.0001788903869162084,0.0013669914931920824,0.0007006293311344614,2.017035108203835e-05,0.002011083134161318,0.004342200186765455,0.00028615192429704006,0.0011101244538200827,0.01700125502758898,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
733,127,0.013544005492801103,0.0016527440116185232,0.0004852156735213331,0.0002419254148634531,0.00022387821872793534,0.00018490514974811578,0.00022716564863622946,0.0030795693849845485,0.00036435893922104334,0.001308783627402721,0.021312551561525006,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
734,130,0.00012957510450262166,0.0009176731869243726,3.201423591236985e-05,0.0001494299155784251,0.0006573596856034314,0.00022003295319905636,0.004364796364008217,0.007649924575969136,0.00012102299171978803,0.002911745014311018,0.017153574027728435,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
735,134,0.0010630095308402643,0.0014644482288470595,0.004626191958091219,0.0029397747104764616,0.0007696640409510236,4.575686815655455e-05,0.0007356959950308717,0.0011627928100400586,0.0019518655864194656,0.011945862289510556,0.026705062018363535,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
736,136,0.00017433630004271006,0.0007125418889322166,0.0004397232381784244,0.00025623488868786737,0.0013769355172209563,0.00024486900232534303,0.000798611680518313,0.0054079107564375395,0.0037656280441447088,0.0012870931645585504,0.014463884481046518,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
737,141,0.0012535322118881753,0.00013479088128087735,0.0009105036805577837,0.000362934748698196,0.00035472088719878947,0.0001493020356218011,0.0021500711624365954,0.0016128468808397356,0.0002044985643979702,0.0017594174948011299,0.008892618547721054,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
738,142,0.00029731500869534244,0.0008090923481784973,0.0015430867908088342,0.00026576254511123665,7.746513915818376e-05,0.00010374275545654843,0.0004179754618143239,0.004743408971040641,0.00026663763166023813,0.00879069194443527,0.017315178596359115,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
739,145,0.02029840374878189,0.0021682128142133106,0.0017730559488631226,0.0011771708518496515,0.00021546946387795973,9.553405296625073e-05,0.0022231944903007284,0.00020844354508464669,0.0004061745989987209,0.00019759611538638922,0.02876325563032267,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
740,149,0.0004128091313047033,0.0014165609929842615,0.0007898952648799362,0.001871530132298349,0.00028271343507446645,8.750647809663281e-05,0.0020653584692680305,0.0024450901200390174,0.0011213494006268032,0.0007479386417247325,0.011240752066296933,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
741,155,1.952652991754622e-05,0.0004990827138039444,0.00024059614728089151,0.0006348806818220476,0.0012560163362226318,3.934485182099934e-09,0.0017868052995195782,0.0011343978848521452,0.0013998388694552721,0.00014076152310826817,0.007111909920467507,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
742,156,0.00143936552593249,0.0010983044195842506,0.0006581424611601383,0.006277367227505715,0.00021652027071961122,6.497341437095017e-07,0.004408574928937425,0.0009715694755767501,0.0005699431670359578,0.012043780805339854,0.027684218015935902,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
743,161,0.010196038874910052,0.0005421210173646163,6.154934982882665e-05,0.0005052613547709139,0.0003900855796448166,2.0258245886362047e-06,0.0018069449282621663,0.005174035278899369,0.0002023390903664879,0.0011307981260311184,0.020011199424667003,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
744,162,0.0018601681982567397,0.00042145209079791357,0.0009117822887668714,0.004286508659540611,0.00038505026808155485,5.224542566539814e-05,0.001115287725344305,0.0020371891101310657,0.0007808903341164353,0.0016446748534860722,0.013495248954186967,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
745,163,0.027184600129638303,0.00036362504984588373,0.00038316499092327927,0.000988881776778805,0.0015602738520712478,0.0003362991685577077,0.00020567391786996403,0.001626754685922327,0.00048426147542623976,0.0025894106948940454,0.0357229457419278,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
746,164,0.0001220866463103043,0.00027508615397631164,0.001297223258299729,0.001459695710299469,0.0014898361681403571,5.733342678393427e-08,0.002239368350028914,0.003453553216520522,0.0004530865557951236,0.0014628489309572723,0.012252842323754787,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
747,165,0.001666888445354675,0.0006065182525977209,0.00014350114784167367,0.00018769894223846784,0.00037905224373180335,0.0009151931224820054,0.0014841908751945798,0.0001705423587617938,0.00043420328702004074,0.0008121947604109447,0.006799983435633705,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
748,167,0.007197782985108758,0.0037787398534205874,0.01728420406685638,0.006225983144147018,0.0009541374170256578,8.185593782494838e-05,0.00051156329303359,0.0003205741053500244,0.001589408017274918,0.005496580920037242,0.04344082974007912,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
749,168,0.0008910606598934168,0.0012479212259599581,0.0007300844095555759,7.726275885100442e-05,0.00020276613716085912,0.0001320065875097809,0.0002778378624187505,7.58795190300976e-05,0.00011168767984481853,0.00026395111798793724,0.004010457958212199,ILA5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
750,169,0.006329414160105129,0.0007939996595788257,5.356058636274419e-05,0.00041664710620137324,0.0018737691559056469,0.009068875964150847,0.001084923892480938,9.791360578226271e-05,0.0006960290154741644,0.024127850016211427,0.04454298316225336,PL5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
751,170,0.008318937348234745,0.00048821214766869847,0.00042917706897782626,0.0012682743532524965,0.00040344188255159175,7.934009810861564e-05,0.0015176836310182296,0.0018372396580422778,0.0005337403059008095,0.0034425506821210705,0.01831859717587636,PL5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
752,172,0.003977290302819569,0.0018281211005711784,0.001521204885524985,0.001302855700243577,0.00018678258162474481,0.0005699926719753279,0.0005425513875698673,0.0007936328406652482,0.043016987196811574,0.013587430335787798,0.06732684900359387,PL5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
753,178,0.0073523065030939305,0.001198451947578727,0.0005122956098368991,0.0007039156107701006,0.00027629742666301915,6.69752870359197e-05,0.0011544338761209083,0.000522825393620141,0.00030158519172407416,0.00015577868503335868,0.012244865531477078,PL5,ZFM-03330,2022-02-15,32be7608-6d32-4c8e-af5e-beb298ba8c73
