pid,eid,probe,subject,cluster_id,regions,dist_soma,group_label,type
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,169,ILA5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,189,ILA5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,196,ILA5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,210,ILA5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,211,ILA5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,252,ILA5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,257,ILA5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,267,PL5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,271,PL5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,288,PL5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,292,PL5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,294,PL5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,297,PL5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,299,PL5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,320,PL5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,344,PL5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,368,PL5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,661,PL5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,591,PL5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,65,AIp6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,68,ILA5,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,36,ORBm2/3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
5712250f-7ea2-4f55-a7ac-15e855533225,865496ae-3206-4974-af44-2cff2f7023f2,probe00,ZFM-02600,33,ORBm2/3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,575,SSp-bfd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,517,SSp-bfd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,502,SSp-bfd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,484,SSp-bfd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,430,AIp6b,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,410,AIp6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,408,AIp6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,401,ee,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,391,PIR,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,354,SSp-bfd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,566,SSp-bfd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,349,SSp-bfd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,353,SSp-bfd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,275,SSp-bfd6b,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,287,SSp-bfd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,298,SSp-bfd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,311,SSp-bfd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,292,SSp-bfd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,326,SSp-bfd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,61,ee,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,337,SSp-bfd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,340,SSp-bfd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,343,SSp-bfd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
4850f644-8665-4e24-8c3c-bfa86de2c0f5,865496ae-3206-4974-af44-2cff2f7023f2,probe01,ZFM-02600,317,SSp-bfd6a,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
05d69b47-9e2c-4da3-ab45-be889e1fbef7,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,ZFM-03329,129,CEAl,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
05d69b47-9e2c-4da3-ab45-be889e1fbef7,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,ZFM-03329,167,int,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
05d69b47-9e2c-4da3-ab45-be889e1fbef7,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,ZFM-03329,134,CEAl,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
05d69b47-9e2c-4da3-ab45-be889e1fbef7,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,ZFM-03329,55,CEAc,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
05d69b47-9e2c-4da3-ab45-be889e1fbef7,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,ZFM-03329,148,GPe,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
05d69b47-9e2c-4da3-ab45-be889e1fbef7,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,ZFM-03329,150,GPe,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
05d69b47-9e2c-4da3-ab45-be889e1fbef7,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,ZFM-03329,152,GPe,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
05d69b47-9e2c-4da3-ab45-be889e1fbef7,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,ZFM-03329,176,int,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
05d69b47-9e2c-4da3-ab45-be889e1fbef7,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,ZFM-03329,363,BLAa,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
05d69b47-9e2c-4da3-ab45-be889e1fbef7,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,ZFM-03329,233,ar,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
05d69b47-9e2c-4da3-ab45-be889e1fbef7,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,ZFM-03329,239,CA3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
05d69b47-9e2c-4da3-ab45-be889e1fbef7,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,ZFM-03329,48,CEAc,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
05d69b47-9e2c-4da3-ab45-be889e1fbef7,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,ZFM-03329,11,BLAa,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
05d69b47-9e2c-4da3-ab45-be889e1fbef7,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,ZFM-03329,294,CEAl,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
05d69b47-9e2c-4da3-ab45-be889e1fbef7,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,ZFM-03329,241,CA3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
05d69b47-9e2c-4da3-ab45-be889e1fbef7,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,ZFM-03329,113,CEAl,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
05d69b47-9e2c-4da3-ab45-be889e1fbef7,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,ZFM-03329,178,int,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
05d69b47-9e2c-4da3-ab45-be889e1fbef7,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,ZFM-03329,82,CEAl,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,399,PIR,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,373,STR,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,179,EPd,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,483,LA,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,76,PIR,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,101,EPd,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,114,EPd,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,146,EPd,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,513,CP,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,149,EPd,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,150,EPd,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,174,EPd,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,199,LA,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,67,PIR,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,216,LA,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,289,CP,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,319,CP,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,323,CP,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,338,CP,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,339,CP,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,343,CP,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,344,CP,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,349,CP,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,369,or,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,371,STR,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,274,CP,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
fd4d4d6b-f2e3-464d-8604-084265d32b76,8a1808ee-44ab-4572-b7ac-921a1af98748,probe00,ZFM-04122,52,PIR,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
16e12c15-b78f-42d1-972f-a1824215f9af,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,probe00,ZFM-03332,44,EPv,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
16e12c15-b78f-42d1-972f-a1824215f9af,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,probe00,ZFM-03332,261,CA3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
16e12c15-b78f-42d1-972f-a1824215f9af,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,probe00,ZFM-03332,48,BLAp,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
16e12c15-b78f-42d1-972f-a1824215f9af,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,probe00,ZFM-03332,50,BLAp,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
16e12c15-b78f-42d1-972f-a1824215f9af,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,probe00,ZFM-03332,58,BLAp,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
16e12c15-b78f-42d1-972f-a1824215f9af,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,probe00,ZFM-03332,72,BLAp,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
16e12c15-b78f-42d1-972f-a1824215f9af,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,probe00,ZFM-03332,105,LA,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
16e12c15-b78f-42d1-972f-a1824215f9af,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,probe00,ZFM-03332,116,LA,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
16e12c15-b78f-42d1-972f-a1824215f9af,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,probe00,ZFM-03332,133,LA,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
16e12c15-b78f-42d1-972f-a1824215f9af,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,probe00,ZFM-03332,137,LA,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
16e12c15-b78f-42d1-972f-a1824215f9af,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,probe00,ZFM-03332,149,LA,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
16e12c15-b78f-42d1-972f-a1824215f9af,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,probe00,ZFM-03332,153,LA,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
16e12c15-b78f-42d1-972f-a1824215f9af,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,probe00,ZFM-03332,168,LA,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
16e12c15-b78f-42d1-972f-a1824215f9af,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,probe00,ZFM-03332,198,CA3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
16e12c15-b78f-42d1-972f-a1824215f9af,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,probe00,ZFM-03332,199,CA3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
16e12c15-b78f-42d1-972f-a1824215f9af,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,probe00,ZFM-03332,166,LA,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
16e12c15-b78f-42d1-972f-a1824215f9af,8e1bcbcb-43a3-4e08-8bdd-295255de6bb8,probe00,ZFM-03332,222,CA3,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],,Und.
