subject,date,eid,probe,pid,neuron_id,mod_index_small,mod_index_large
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,800,-0.0895999999999999,-0.23839999999999995
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,812,-0.33119999999999994,-0.3024
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,819,-0.033600000000000074,-0.4416000000000001
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,821,-0.31520000000000004,-0.040000000000000036
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,828,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,832,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,839,-0.38560000000000005,-0.7968
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,844,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,858,-0.05919999999999992,-0.16959999999999997
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,881,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,882,-0.12960000000000005,-0.4384
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,885,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,898,0.0,0.040000000000000036
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,904,-0.2016,-0.09760000000000002
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,908,-0.04159999999999997,-0.07680000000000009
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,909,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,918,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,921,-0.02079999999999993,-0.1936000000000001
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,924,-0.12480000000000002,0.02400000000000002
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,926,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,927,-0.18720000000000003,-0.31520000000000004
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,929,-0.07040000000000013,-0.10239999999999994
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,930,-0.030400000000000094,-0.036799999999999944
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,933,-0.09600000000000009,-0.11039999999999994
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,940,0.036799999999999944,-0.19519999999999993
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,946,0.24,-0.20000000000000007
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,947,0.0,-0.040000000000000036
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,948,-0.04800000000000004,0.13760000000000017
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,954,0.11519999999999997,-0.0016000000000000458
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,955,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,956,-0.14239999999999997,-0.1632
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,960,-0.033600000000000074,-0.09439999999999993
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,966,0.0464,-0.10399999999999998
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,971,-0.13760000000000006,-0.19679999999999997
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,975,-0.043199999999999905,-0.09759999999999991
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,979,0.0,-0.040000000000000036
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,980,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,984,-0.054400000000000004,0.05279999999999996
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,986,0.04960000000000009,-0.24959999999999993
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,999,-0.3071999999999999,-0.25439999999999996
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,1000,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,1005,-0.0047999999999999154,-0.12480000000000002
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,1016,-0.9376,-0.8944
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,1034,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,1035,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,1053,-0.10400000000000009,-0.054400000000000004
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,1057,-0.008000000000000118,-0.006399999999999961
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,1061,0.04159999999999986,0.04159999999999986
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,1066,0.0,0.08000000000000007
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,1072,0.07999999999999985,-0.23360000000000003
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,1074,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,1077,-0.12319999999999998,-0.040000000000000036
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,1087,-0.07999999999999996,-0.040000000000000036
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,6,-0.14080000000000004,-0.2128
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,9,-0.29759999999999986,-0.23840000000000006
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,10,-0.6095999999999999,-0.7968000000000001
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,13,-0.2864,-0.5471999999999999
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,14,-0.39680000000000004,-0.12639999999999985
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,28,0.0,-0.12479999999999991
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,31,-0.15359999999999996,-0.20799999999999996
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,33,-0.5855999999999999,-0.6175999999999999
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,37,-0.8496,-0.8608
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,40,-0.3408,-0.43999999999999995
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,51,-0.18400000000000005,-0.11519999999999997
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,53,-0.5344,-0.6032
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,57,-0.6976,-0.5471999999999999
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,59,-0.5711999999999999,-0.6255999999999999
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,61,-0.02400000000000002,-0.21920000000000006
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,64,-0.2016,0.10399999999999987
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,65,-0.04479999999999995,-0.17279999999999995
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,67,-0.08160000000000012,-0.14080000000000004
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,69,-0.24480000000000002,-0.21920000000000006
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,71,-0.3792,-0.5312
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,76,-0.030400000000000094,-0.5728
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,80,-0.624,-0.7088
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,83,-0.3919999999999999,-0.45919999999999994
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,84,-0.7088,-0.7263999999999999
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,115,-0.4528,-0.4112
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,117,-0.21439999999999992,-0.1616000000000002
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,118,-0.8592,-0.7584000000000001
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,121,-0.0928,-0.17920000000000003
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,123,-0.11359999999999992,-0.05600000000000005
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,125,-0.2784,-0.33120000000000005
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,133,-0.12479999999999991,-0.15359999999999996
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,137,-0.0816,-0.039999999999999925
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,138,-0.2607999999999999,-0.0464
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,145,-0.264,-0.20320000000000005
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,146,0.0,0.0
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,154,0.06719999999999993,-0.20639999999999992
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,156,-0.16639999999999988,-0.21599999999999997
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,157,-0.07999999999999996,-0.12
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,158,-0.15839999999999987,-0.08319999999999994
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,162,-0.5792,-0.4464
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,164,-0.040000000000000036,0.040000000000000036
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,186,-0.37759999999999994,-0.2048000000000001
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,190,2.220446049250313e-16,0.0
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,201,0.0,0.0
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,207,-0.07200000000000006,-0.19999999999999996
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,211,0.0783999999999998,-0.18240000000000012
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,223,-0.1087999999999999,-0.12159999999999993
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,224,-0.16479999999999995,-0.12159999999999993
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,225,0.11999999999999988,-0.039999999999999925
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,230,-0.07040000000000002,-0.03839999999999988
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,234,-0.040000000000000036,-0.0016000000000000458
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,240,-0.4144000000000001,-0.632
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,242,-0.272,-0.22399999999999998
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,244,-0.22399999999999998,-0.3456
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,246,-0.5856,-0.48960000000000004
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,255,-0.472,-0.22560000000000002
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,257,-0.34720000000000006,-0.16800000000000004
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,259,-0.12159999999999993,-0.10880000000000001
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,263,-0.7136,-0.5392
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,265,-0.40479999999999994,-0.2512
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,270,-0.17600000000000005,-0.3712
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,271,-0.3488,-0.14240000000000008
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,273,-0.42879999999999996,-0.24319999999999997
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,278,-0.4383999999999999,-0.38560000000000005
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,290,-0.16959999999999997,-0.11199999999999999
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,291,-0.12959999999999994,-0.3248000000000001
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,296,-0.37440000000000007,-0.35040000000000004
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,298,-0.30400000000000016,-0.536
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,303,-0.060800000000000076,0.011200000000000099
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,306,-0.24480000000000002,-0.15839999999999987
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,312,-0.16159999999999997,-0.04159999999999986
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,315,-0.6352,-0.608
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,316,-0.040000000000000036,-0.19679999999999997
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,318,-0.736,-0.8464
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,319,-0.6848,-0.6224
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,320,-0.3808,-0.2479999999999999
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,336,-0.35199999999999987,-0.28959999999999997
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,345,-0.5088,-0.6095999999999999
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,346,-0.4192,-0.26879999999999993
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,360,-0.24639999999999995,-0.3216
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,372,-0.5136000000000001,-0.4224
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,383,-0.06879999999999997,-0.29279999999999995
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,403,-0.11519999999999997,-0.12
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,404,0.0,0.0
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,412,-0.11359999999999992,-0.0464
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,414,0.0032000000000000917,-0.0895999999999999
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,419,-0.040000000000000036,-0.02080000000000004
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,420,-0.17920000000000014,-0.0656000000000001
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,430,-0.5936,-0.472
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,432,-0.35039999999999993,-0.48160000000000003
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,436,-0.12,-0.0816
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,439,-0.392,-0.33440000000000003
