,Unnamed: 0,r,r_baseline,time,region_1,region_2,region_pair,subject,eid,date,sert-cre
1286,1286.0,-0.0013467896185094,-0.0093878640741668,-0.35,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1287,1287.0,0.0059622491817678,-0.0020788252738894,-0.25,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1288,1288.0,0.016046688745623,0.0080056142899656,-0.15,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1289,1289.0,0.0106199610126613,0.0025788865570039,-0.05,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1290,1290.0,0.0095829419707637,0.0015418675151063,0.05,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1291,1291.0,0.0119760726146582,0.0039349981590008,0.15,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1292,1292.0,0.0016775033178375,-0.0063635711378198,0.25,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1293,1293.0,0.0040906673295305,-0.0039504071261268,0.35,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1294,1294.0,0.0040458901064887,-0.0039951843491686,0.45,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1295,1295.0,0.0100764312158422,0.0020353567601848,0.55,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1296,1296.0,0.0080502278201123,9.153364454962327e-06,0.6500000000000001,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1297,1297.0,0.0052031181622622,-0.002837956293395,0.75,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1298,1298.0,0.0059375055994033,-0.002103568856254,0.8500000000000001,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1299,1299.0,0.0095175347525773,0.0014764602969199,0.95,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1300,1300.0,0.0165261479709169,0.0084850735152595,1.05,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1301,1301.0,0.0079225841776672,-0.0001184902779901,1.15,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1302,1302.0,0.0130927329957115,0.0050516585400541,1.25,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1303,1303.0,0.0106998934864785,0.0026588190308212,1.35,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1304,1304.0,0.0180515940586163,0.010010519602959,1.4500000000000002,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1305,1305.0,0.0037504323758513,-0.004290642079806,1.55,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1306,1306.0,0.0100284446122986,0.0019873701566412,1.65,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1307,1307.0,0.005998069487886,-0.0020430049677713,1.75,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1308,1308.0,0.0107800285495381,0.0027389540938807,1.85,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1309,1309.0,0.0113871166332232,0.0033460421775658,1.95,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1310,1310.0,0.0016074805845289,-0.0064335938711284,2.05,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1311,1311.0,0.0080781380368118,3.706358115446173e-05,2.1500000000000004,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1312,1312.0,-0.0021032552706976,-0.0101443297263549,2.25,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1313,1313.0,0.0031036488137212,-0.0049374256419361,2.3500000000000005,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1314,1314.0,0.0032861891646934,-0.0047548852909639,2.45,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1315,1315.0,0.0033538763989973,-0.0046871980566599,2.55,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1316,1316.0,0.0204994402901848,0.0124583658345274,2.6500000000000004,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1317,1317.0,0.0035715630181362,-0.0044695114375211,2.75,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1318,1318.0,0.0005488958693679,-0.0074921785862894,2.8500000000000005,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1319,1319.0,0.0040794628935774,-0.0039616115620798,2.95,Sensory,Thalamus,Sensory-Thalamus,ZFM-02601,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,2021-11-18,1
1320,1320.0,0.0165915342566772,0.0125464604039937,-0.95,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1321,1321.0,0.0050305417713424,0.000985467918659,-0.8500000000000001,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1322,1322.0,-0.0002203793207008,-0.0042654531733843,-0.75,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1323,1323.0,-0.0029356678016875,-0.006980741654371,-0.6500000000000001,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1324,1324.0,0.0202014947146814,0.016156420861998,-0.55,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1325,1325.0,0.0286162334650728,0.0245711596123894,-0.45,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1326,1326.0,-0.0023560583070224,-0.0064011321597058,-0.35,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1327,1327.0,-0.0201672233614788,-0.0242122972141622,-0.25,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1328,1328.0,0.0230828658251369,0.0190377919724534,-0.15,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1329,1329.0,-0.0273926027151867,-0.0314376765678702,-0.05,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1330,1330.0,-0.002344854956152,-0.0063899288088355,0.05,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1331,1331.0,-0.0010926579210724,-0.0051377317737558,0.15,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1332,1332.0,0.0199592650188564,0.0159141911661729,0.25,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1333,1333.0,0.0132103771255484,0.009165303272865,0.35,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1334,1334.0,-0.0254589568067271,-0.0295040306594105,0.45,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1335,1335.0,-0.0011880319142303,-0.0052331057669138,0.55,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1336,1336.0,0.0135054095969355,0.0094603357442521,0.6500000000000001,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1337,1337.0,0.0349850137916026,0.0309399399389191,0.75,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1338,1338.0,-0.0030512435941891,-0.0070963174468726,0.8500000000000001,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1339,1339.0,0.0212422196908317,0.0171971458381482,0.95,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1340,1340.0,0.0093120693350025,0.0052669954823191,1.05,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1341,1341.0,-0.0166728484569964,-0.0207179223096798,1.15,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1342,1342.0,0.0146844503897765,0.0106393765370931,1.25,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1343,1343.0,0.023912251147715,0.0198671772950315,1.35,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1344,1344.0,0.0103139722634475,0.0062688984107641,1.4500000000000002,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1345,1345.0,0.0171944315255333,0.0131493576728498,1.55,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1346,1346.0,-0.0013268135566433,-0.0053718874093268,1.65,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1347,1347.0,0.0212311583383556,0.0171860844856722,1.75,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1348,1348.0,0.0116435847097147,0.0075985108570313,1.85,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1349,1349.0,0.0309878060684277,0.0269427322157443,1.95,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1350,1350.0,0.0325339136362164,0.028488839783533,2.05,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1351,1351.0,-0.0022767049526044,-0.0063217788052878,2.1500000000000004,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1352,1352.0,0.0140873393376481,0.0100422654849647,2.25,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1353,1353.0,0.0012634739367791,-0.0027815999159042,2.3500000000000005,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1354,1354.0,-0.007027165928133,-0.0110722397808164,2.45,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1355,1355.0,0.0007525167069836,-0.0032925571456997,2.55,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1356,1356.0,0.005588730720239,0.0015436568675556,2.6500000000000004,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1357,1357.0,0.0023514786452112,-0.0016935952074721,2.75,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1358,1358.0,-0.0146460246269652,-0.0186910984796486,2.8500000000000005,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1359,1359.0,-0.0160271676915666,-0.0200722415442501,2.95,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1360,1360.0,0.0049036554833914,-0.0072450142910827,-0.95,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1361,1361.0,0.0133616586287595,0.0012129888542853,-0.8500000000000001,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1362,1362.0,0.0150511396757292,0.002902469901255,-0.75,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1363,1363.0,0.0300330377348422,0.017884367960368,-0.6500000000000001,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1364,1364.0,0.0127950746089981,0.0006464048345239,-0.55,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1365,1365.0,0.017767918518995,0.0056192487445208,-0.45,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1366,1366.0,0.016018054245638,0.0038693844711638,-0.35,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1367,1367.0,3.1822324771909433e-05,-0.0121168474497023,-0.25,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1368,1368.0,0.011904262524258,-0.0002444072502161,-0.15,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1369,1369.0,-0.0003799260006415,-0.0125285957751157,-0.05,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1370,1370.0,0.0109069576422186,-0.0012417121322555,0.05,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1371,1371.0,0.017956447943201,0.0058077781687268,0.15,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1372,1372.0,0.0190712379160161,0.0069225681415419,0.25,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1373,1373.0,0.0257284282944107,0.0135797585199365,0.35,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1374,1374.0,0.0397216666321174,0.0275729968576432,0.45,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1375,1375.0,0.0498224529887458,0.0376737832142715,0.55,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1376,1376.0,0.0349483059560568,0.0227996361815826,0.6500000000000001,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1377,1377.0,0.0303414479723816,0.0181927781979074,0.75,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1378,1378.0,0.0130781028639645,0.0009294330894902,0.8500000000000001,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1379,1379.0,0.0182927290823109,0.0061440593078367,0.95,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1380,1380.0,0.0098920803316224,-0.0022565894428518,1.05,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1381,1381.0,0.0108098322430935,-0.0013388375313806,1.15,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1382,1382.0,0.021727477125186,0.0095788073507118,1.25,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1383,1383.0,0.0195724619266104,0.0074237921521362,1.35,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1384,1384.0,0.0205292615773718,0.0083805918028976,1.4500000000000002,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1385,1385.0,0.0210824480705108,0.0089337782960366,1.55,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1386,1386.0,-0.0046849162032239,-0.0168335859776981,1.65,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1387,1387.0,0.021697720241781,0.0095490504673068,1.75,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1388,1388.0,0.023387769406826,0.0112390996323518,1.85,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1389,1389.0,0.0222607228825248,0.0101120531080506,1.95,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1390,1390.0,0.0084338566959804,-0.0037148130784938,2.05,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1391,1391.0,0.0119791332794038,-0.0001695364950703,2.1500000000000004,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1392,1392.0,0.0126865417901138,0.0005378720156396,2.25,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1393,1393.0,0.0070789390525182,-0.0050697307219559,2.3500000000000005,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1394,1394.0,0.0072897053899503,-0.0048589643845238,2.45,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1395,1395.0,0.0181798924988608,0.0060312227243866,2.55,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1396,1396.0,0.009416349881882,-0.0027323198925921,2.6500000000000004,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1397,1397.0,0.0060706243984419,-0.0060780453760322,2.75,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1398,1398.0,0.0228069584079475,0.0106582886334733,2.8500000000000005,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1399,1399.0,-0.0141226271575438,-0.026271296932018,2.95,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1400,1400.0,0.0192463841045804,-0.0045942305707827,-0.95,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1401,1401.0,0.0245497419455347,0.0007091272701715,-0.8500000000000001,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1402,1402.0,0.0498369942826689,0.0259963796073057,-0.75,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1403,1403.0,0.0424879899156993,0.0186473752403361,-0.6500000000000001,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1404,1404.0,0.0371469374831871,0.0133063228078239,-0.55,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1405,1405.0,0.0237181284432947,-0.0001224862320684,-0.45,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1406,1406.0,0.0194023196794276,-0.0044382949959355,-0.35,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1407,1407.0,0.0091077062227328,-0.0147329084526304,-0.25,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1408,1408.0,0.0135506814631951,-0.010289933212168,-0.15,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1409,1409.0,-0.0006407367866888,-0.0244813514620521,-0.05,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1410,1410.0,0.00505294752563,-0.0187876671497331,0.05,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1411,1411.0,0.0124217621708511,-0.011418852504512,0.15,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1412,1412.0,0.0067022908359286,-0.0171383238394345,0.25,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1413,1413.0,0.0045364315170849,-0.0193041831582782,0.35,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1414,1414.0,0.0143926508320416,-0.0094479638433215,0.45,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1415,1415.0,0.0212000992107811,-0.002640515464582,0.55,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1416,1416.0,0.005198464391358,-0.0186421502840051,0.6500000000000001,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1417,1417.0,0.0225757285279094,-0.0012648861474537,0.75,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1418,1418.0,0.0097485716615737,-0.0140920430137894,0.8500000000000001,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1419,1419.0,-0.0002245078902168,-0.02406512256558,0.95,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1420,1420.0,0.0190562764103293,-0.0047843382650338,1.05,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1421,1421.0,0.019013956912354,-0.0048266577630091,1.15,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1422,1422.0,0.0227335114762603,-0.0011071031991028,1.25,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1423,1423.0,0.0208982200140128,-0.0029423946613503,1.35,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1424,1424.0,0.017775914565621,-0.0060647001097421,1.4500000000000002,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1425,1425.0,0.0221936001313713,-0.0016470145439918,1.55,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
1426,1426.0,0.024524021707816,0.0006834070324527,1.65,Midbrain,Frontal,Midbrain-Frontal,ZFM-03330,5244890d-9353-4cfe-a18e-23481883e3a4,2022-02-16,1
